"method","animal","dims","resolution","cluster","cell_count","silhouette_score","is_small_cluster","average_silhouette_score","cumulative_variance","n_DEGs"
"SCT","animal25",25,0.75,"15",58,0.155187182929315,TRUE,0.11687351236131,0.953286475240228,210
"SCT","animal25",25,0.75,"16",47,0.254821539357097,TRUE,0.11687351236131,0.953286475240228,504
"SCT","animal25",25,0.75,"17",43,0.0730010457049251,TRUE,0.11687351236131,0.953286475240228,359
"SCT","animal25",25,0.75,"18",23,0.199413446385353,TRUE,0.11687351236131,0.953286475240228,146
"SCT","animal25",25,0.75,"19",18,0.732092874393404,TRUE,0.11687351236131,0.953286475240228,NA
"SCT","animal26",25,0.75,"0",904,NA,FALSE,0.148779804287873,0.94816266343302,1394
"SCT","animal26",25,0.75,"1",520,0.142704539554531,FALSE,0.148779804287873,0.94816266343302,167
"SCT","animal26",25,0.75,"2",495,0.259019549943525,FALSE,0.148779804287873,0.94816266343302,293
"SCT","animal26",25,0.75,"3",483,0.152005805458549,FALSE,0.148779804287873,0.94816266343302,2117
"SCT","animal26",25,0.75,"4",403,0.0942387092863001,FALSE,0.148779804287873,0.94816266343302,770
"SCT","animal26",25,0.75,"5",392,-0.0082612477760719,FALSE,0.148779804287873,0.94816266343302,734
"SCT","animal26",25,0.75,"6",246,0.276668230022235,FALSE,0.148779804287873,0.94816266343302,648
"SCT","animal26",25,0.75,"7",200,0.075927249974707,FALSE,0.148779804287873,0.94816266343302,934
"SCT","animal26",25,0.75,"8",192,0.0822877307428341,FALSE,0.148779804287873,0.94816266343302,257
"SCT","animal26",25,0.75,"9",183,0.351771870536495,FALSE,0.148779804287873,0.94816266343302,2220
"SCT","animal26",25,0.75,"10",139,0.0929719400173904,FALSE,0.148779804287873,0.94816266343302,1049
"SCT","animal26",25,0.75,"11",78,0.151423434387686,TRUE,0.148779804287873,0.94816266343302,347
"SCT","animal27",25,0.75,"0",1803,NA,FALSE,0.0722399287626619,0.932451197431668,24
"SCT","animal27",25,0.75,"1",1165,0.148479168933791,FALSE,0.0722399287626619,0.932451197431668,1146
"SCT","animal27",25,0.75,"2",579,0.0160896594385316,FALSE,0.0722399287626619,0.932451197431668,25
"SCT","animal27",25,0.75,"3",346,0.0506662909503195,FALSE,0.0722399287626619,0.932451197431668,43
"SCT","animal27",25,0.75,"4",323,0.00222624433817967,FALSE,0.0722399287626619,0.932451197431668,993
"SCT","animal27",25,0.75,"5",297,0.0011846922914007,FALSE,0.0722399287626619,0.932451197431668,349
"SCT","animal27",25,0.75,"6",292,0.0630522850719047,FALSE,0.0722399287626619,0.932451197431668,148
"SCT","animal27",25,0.75,"7",281,0.0440603210615066,FALSE,0.0722399287626619,0.932451197431668,1067
"SCT","animal27",25,0.75,"8",174,0.00266940437889454,FALSE,0.0722399287626619,0.932451197431668,276
"SCT","animal27",25,0.75,"9",169,-0.0498177105823143,FALSE,0.0722399287626619,0.932451197431668,766
"SCT","animal27",25,0.75,"10",151,0.0507032425428781,FALSE,0.0722399287626619,0.932451197431668,142
"SCT","animal27",25,0.75,"11",109,0.31883560350881,FALSE,0.0722399287626619,0.932451197431668,782
"SCT","animal27",25,0.75,"12",101,0.16212829618274,FALSE,0.0722399287626619,0.932451197431668,453
"SCT","animal27",25,0.75,"13",68,-0.0225231415473101,TRUE,0.0722399287626619,0.932451197431668,NA
"SCT","animal27",25,0.75,"14",29,-0.00959675479584775,TRUE,0.0722399287626619,0.932451197431668,NA
"SCT","animal28",25,0.75,"0",2605,NA,FALSE,0.087194288270029,0.959634199904262,414
"SCT","animal28",25,0.75,"1",2348,0.0105948354549646,FALSE,0.087194288270029,0.959634199904262,2458
"SCT","animal28",25,0.75,"2",2294,0.0603477086546998,FALSE,0.087194288270029,0.959634199904262,264
"SCT","animal28",25,0.75,"3",1833,0.252351334483522,FALSE,0.087194288270029,0.959634199904262,671
"SCT","animal28",25,0.75,"4",1811,0.0845267081060035,FALSE,0.087194288270029,0.959634199904262,2234
"SCT","animal28",25,0.75,"5",1365,0.0807643268166119,FALSE,0.087194288270029,0.959634199904262,906
"SCT","animal28",25,0.75,"6",1240,0.366338682296591,FALSE,0.087194288270029,0.959634199904262,109
"SCT","animal28",25,0.75,"7",1215,-0.134287254862405,FALSE,0.087194288270029,0.959634199904262,771
"SCT","animal28",25,0.75,"8",1210,0.00502613389475644,FALSE,0.087194288270029,0.959634199904262,635
"SCT","animal28",25,0.75,"9",1194,0.0348107910381427,FALSE,0.087194288270029,0.959634199904262,3113
"SCT","animal28",25,0.75,"10",771,0.192096149884646,FALSE,0.087194288270029,0.959634199904262,275
"SCT","animal28",25,0.75,"11",539,-0.0791853979665767,FALSE,0.087194288270029,0.959634199904262,14
"SCT","animal28",25,0.75,"12",464,0.089899837830188,FALSE,0.087194288270029,0.959634199904262,1442
"SCT","animal28",25,0.75,"13",321,-0.0264608133217621,FALSE,0.087194288270029,0.959634199904262,2255
"SCT","animal28",25,0.75,"14",67,0.132007552168925,TRUE,0.087194288270029,0.959634199904262,1034
"SCT","animal25",30,0.25,"0",4328,NA,FALSE,0.0854428991990359,1,1054
"SCT","animal25",30,0.25,"1",894,0.0725952981796161,FALSE,0.0854428991990359,1,373
"SCT","animal25",30,0.25,"2",689,0.00306030169847054,FALSE,0.0854428991990359,1,14
"SCT","animal25",30,0.25,"3",640,0.0702700175615038,FALSE,0.0854428991990359,1,1045
"SCT","animal25",30,0.25,"4",623,0.168145943540067,FALSE,0.0854428991990359,1,988
"SCT","animal25",30,0.25,"5",615,0.162347417600329,FALSE,0.0854428991990359,1,940
"SCT","animal25",30,0.25,"6",267,0.00527012417701053,FALSE,0.0854428991990359,1,1780
"SCT","animal25",30,0.25,"7",211,0.192195094021326,FALSE,0.0854428991990359,1,367
"SCT","animal25",30,0.25,"8",106,0.303554300865939,FALSE,0.0854428991990359,1,1809
"SCT","animal25",30,0.25,"9",66,0.101542956903247,TRUE,0.0854428991990359,1,294
"SCT","animal25",30,0.25,"10",59,0.0714378709167176,TRUE,0.0854428991990359,1,2686
"SCT","animal25",30,0.25,"11",19,0.197520576778485,TRUE,0.0854428991990359,1,146
"SCT","animal26",30,0.25,"0",914,NA,FALSE,0.133168880231513,1,1487
"SCT","animal26",30,0.25,"1",624,0.169339109120508,FALSE,0.133168880231513,1,686
"SCT","animal26",30,0.25,"2",583,0.0696624676290446,FALSE,0.133168880231513,1,913
"SCT","animal26",30,0.25,"3",525,-0.0479109444468606,FALSE,0.133168880231513,1,167
"SCT","animal26",30,0.25,"4",479,0.29748588540864,FALSE,0.133168880231513,1,2106
"SCT","animal26",30,0.25,"5",442,0.166695565192617,FALSE,0.133168880231513,1,901
"SCT","animal26",30,0.25,"6",394,-0.0403323994093043,FALSE,0.133168880231513,1,745
"SCT","animal26",30,0.25,"7",195,0.268138913912338,FALSE,0.133168880231513,1,261
"SCT","animal26",30,0.25,"8",79,0.344710295474849,TRUE,0.133168880231513,1,338
"SCT","animal27",30,0.25,"0",2237,NA,FALSE,0.130703276874335,1,6
"SCT","animal27",30,0.25,"1",1627,0.328057881227168,FALSE,0.130703276874335,1,1146
"SCT","animal27",30,0.25,"2",987,0.0337307960056874,FALSE,0.130703276874335,1,223
"SCT","animal27",30,0.25,"3",405,-0.0980955171152087,FALSE,0.130703276874335,1,423
"SCT","animal27",30,0.25,"4",263,-0.00706429867559868,FALSE,0.130703276874335,1,148
"SCT","animal27",30,0.25,"5",151,0.0452716843705511,FALSE,0.130703276874335,1,276
"SCT","animal27",30,0.25,"6",122,0.314558979451091,FALSE,0.130703276874335,1,714
"SCT","animal27",30,0.25,"7",66,0.0590009599737353,TRUE,0.130703276874335,1,145
"SCT","animal27",30,0.25,"8",29,0.0155721556565842,TRUE,0.130703276874335,1,453
"SCT","animal28",30,0.25,"0",5509,NA,FALSE,0.0850275182921988,1,1191
"SCT","animal28",30,0.25,"1",3217,0.0752372493694337,FALSE,0.0850275182921988,1,301
"SCT","animal28",30,0.25,"2",2685,0.171837730533317,FALSE,0.0850275182921988,1,448
"SCT","animal28",30,0.25,"3",1837,0.0400591381359296,FALSE,0.0850275182921988,1,2240
"SCT","animal28",30,0.25,"4",1550,0.0942282858405523,FALSE,0.0850275182921988,1,1041
"SCT","animal28",30,0.25,"5",1231,0.0484623541492259,FALSE,0.0850275182921988,1,741
"SCT","animal28",30,0.25,"6",1166,0.127867366500635,FALSE,0.0850275182921988,1,544
"SCT","animal28",30,0.25,"7",777,0.0597259231547559,FALSE,0.0850275182921988,1,1850
"SCT","animal28",30,0.25,"8",755,-0.0692453398092846,FALSE,0.0850275182921988,1,270
"SCT","animal28",30,0.25,"9",518,-0.00336180887428532,FALSE,0.0850275182921988,1,15
"SCT","animal28",30,0.25,"10",32,0.253948095915767,TRUE,0.0850275182921988,1,259
"SCT","animal25",30,0.5,"0",2303,NA,FALSE,0.108648442082511,1,170
"SCT","animal25",30,0.5,"1",2017,0.148849845092849,FALSE,0.108648442082511,1,2935
"SCT","animal25",30,0.5,"2",691,0.0617645091869685,FALSE,0.108648442082511,1,14
"SCT","animal25",30,0.5,"3",644,0.0523745146640297,FALSE,0.108648442082511,1,1039
"SCT","animal25",30,0.5,"4",623,0.152681077338865,FALSE,0.108648442082511,1,988
"SCT","animal25",30,0.5,"5",556,0.149829866030068,FALSE,0.108648442082511,1,699
"SCT","animal25",30,0.5,"6",336,0.0101330876056106,FALSE,0.108648442082511,1,195
"SCT","animal25",30,0.5,"7",331,0.172272351683966,FALSE,0.108648442082511,1,675
"SCT","animal25",30,0.5,"8",267,-0.0260886044407529,FALSE,0.108648442082511,1,1780
"SCT","animal25",30,0.5,"9",263,0.167595332721411,FALSE,0.108648442082511,1,1177
"SCT","animal25",30,0.5,"10",211,0.104223520684098,FALSE,0.108648442082511,1,367
"SCT","animal25",30,0.5,"11",111,0.29084591271165,FALSE,0.108648442082511,1,1716
"SCT","animal25",30,0.5,"12",66,0.0585696990549997,TRUE,0.108648442082511,1,294
"SCT","animal25",30,0.5,"13",59,0.0670156287549813,TRUE,0.108648442082511,1,2686
"SCT","animal25",30,0.5,"14",20,0.189943790728229,TRUE,0.108648442082511,1,436
"SCT","animal25",30,0.5,"15",19,0.604783425974948,TRUE,0.108648442082511,1,146
"SCT","animal26",30,0.5,"0",914,NA,FALSE,0.139803876687197,1,1487
"SCT","animal26",30,0.5,"1",624,0.163112572602189,FALSE,0.139803876687197,1,686
"SCT","animal26",30,0.5,"2",583,0.0535922371096814,FALSE,0.139803876687197,1,913
"SCT","animal26",30,0.5,"3",525,-0.0511729320767789,FALSE,0.139803876687197,1,167
"SCT","animal26",30,0.5,"4",479,0.293966357988517,FALSE,0.139803876687197,1,2106
"SCT","animal26",30,0.5,"5",394,0.166467919208742,FALSE,0.139803876687197,1,745
"SCT","animal26",30,0.5,"6",243,0.258093326974636,FALSE,0.139803876687197,1,648
"SCT","animal26",30,0.5,"7",199,0.069898024740173,FALSE,0.139803876687197,1,934
"SCT","animal26",30,0.5,"8",195,0.101926437000835,FALSE,0.139803876687197,1,257
"SCT","animal26",30,0.5,"9",79,0.333592472676022,TRUE,0.139803876687197,1,338
"SCT","animal27",30,0.5,"0",2139,NA,FALSE,0.0742264910177524,1,6
"SCT","animal27",30,0.5,"1",1620,0.14476837005165,FALSE,0.0742264910177524,1,1128
"SCT","animal27",30,0.5,"2",595,0.0336679989435167,FALSE,0.0742264910177524,1,43
"SCT","animal27",30,0.5,"3",459,0.0578743674203526,FALSE,0.0742264910177524,1,418
"SCT","animal27",30,0.5,"4",418,-0.0332982586965042,FALSE,0.0742264910177524,1,979
"SCT","animal27",30,0.5,"5",263,-0.0354571673242232,FALSE,0.0742264910177524,1,149
"SCT","animal27",30,0.5,"6",151,0.022817533736243,FALSE,0.0742264910177524,1,276
"SCT","animal27",30,0.5,"7",143,0.31002647370964,FALSE,0.0742264910177524,1,755
"SCT","animal27",30,0.5,"8",70,0.0238038903960316,TRUE,0.0742264910177524,1,142
"SCT","animal27",30,0.5,"9",29,-0.00696298139116372,TRUE,0.0742264910177524,1,453
"SCT","animal28",30,0.5,"0",3213,NA,FALSE,0.0930724513497896,1,2747
"SCT","animal28",30,0.5,"1",3209,-0.00117333656120418,FALSE,0.0930724513497896,1,300
"SCT","animal28",30,0.5,"2",2623,0.172478836251464,FALSE,0.0930724513497896,1,413
"SCT","animal28",30,0.5,"3",2336,0.0453984783029068,FALSE,0.0930724513497896,1,265
"SCT","animal28",30,0.5,"4",1837,0.24544160980425,FALSE,0.0930724513497896,1,2238
"SCT","animal28",30,0.5,"5",1195,0.0874070037080688,FALSE,0.0930724513497896,1,911
"SCT","animal28",30,0.5,"6",1149,0.0406409575416668,FALSE,0.0930724513497896,1,771
"SCT","animal28",30,0.5,"7",1058,0.180803633497112,FALSE,0.0930724513497896,1,629
"SCT","animal28",30,0.5,"8",801,0.0596115938602354,FALSE,0.0930724513497896,1,1857
"SCT","animal28",30,0.5,"9",758,-0.100734251606447,FALSE,0.0930724513497896,1,276
"SCT","animal28",30,0.5,"10",533,-0.00959546729003237,FALSE,0.0930724513497896,1,15
"SCT","animal28",30,0.5,"11",309,0.197298150182541,FALSE,0.0930724513497896,1,1054
"SCT","animal28",30,0.5,"12",141,0.151697309358145,FALSE,0.0930724513497896,1,281
"SCT","animal28",30,0.5,"13",115,0.137563734660576,FALSE,0.0930724513497896,1,153
"SCT","animal25",30,0.75,"0",2222,NA,FALSE,0.111412353442558,1,162
"SCT","animal25",30,0.75,"1",1876,0.154188495838988,FALSE,0.111412353442558,1,2897
"SCT","animal25",30,0.75,"2",692,0.0714009171507602,FALSE,0.111412353442558,1,14
"SCT","animal25",30,0.75,"3",643,0.0497642884822468,FALSE,0.111412353442558,1,1038
"SCT","animal25",30,0.75,"4",623,0.147350584017228,FALSE,0.111412353442558,1,988
"SCT","animal25",30,0.75,"5",501,0.14631131321068,FALSE,0.111412353442558,1,582
"SCT","animal25",30,0.75,"6",336,0.0377905660990603,FALSE,0.111412353442558,1,1542
"SCT","animal25",30,0.75,"7",305,0.0424960340231615,FALSE,0.111412353442558,1,625
"SCT","animal25",30,0.75,"8",268,0.0055370811812791,FALSE,0.111412353442558,1,1198
"SCT","animal25",30,0.75,"9",266,0.0883068829958747,FALSE,0.111412353442558,1,185
"SCT","animal25",30,0.75,"10",211,0.265599104252693,FALSE,0.111412353442558,1,367
"SCT","animal25",30,0.75,"11",194,0.285613576412533,FALSE,0.111412353442558,1,1064
"SCT","animal25",30,0.75,"12",131,0.00937342263484277,FALSE,0.111412353442558,1,1606
"SCT","animal25",30,0.75,"13",63,-0.00468793194949239,TRUE,0.111412353442558,1,2510
"SCT","animal25",30,0.75,"14",57,0.145744467666231,TRUE,0.111412353442558,1,867
"SCT","animal25",30,0.75,"15",44,0.258784642420093,TRUE,0.111412353442558,1,210
"SCT","animal25",30,0.75,"16",42,0.104110324431122,TRUE,0.111412353442558,1,504
"SCT","animal25",30,0.75,"17",24,0.215015567173291,TRUE,0.111412353442558,1,359
"SCT","animal25",30,0.75,"18",19,0.681097674088326,TRUE,0.111412353442558,1,146
"SCT","animal26",30,0.75,"0",862,NA,FALSE,0.140587910812304,1,1394
"SCT","animal26",30,0.75,"1",524,0.165353768551155,FALSE,0.140587910812304,1,167
"SCT","animal26",30,0.75,"2",504,0.245829825726633,FALSE,0.140587910812304,1,293
"SCT","animal26",30,0.75,"3",480,0.135929844032816,FALSE,0.140587910812304,1,2117
"SCT","animal26",30,0.75,"4",463,0.087098860032699,FALSE,0.140587910812304,1,770
"SCT","animal26",30,0.75,"5",392,-0.0581705904325175,FALSE,0.140587910812304,1,734
"SCT","animal26",30,0.75,"6",243,0.256901641875853,FALSE,0.140587910812304,1,648
"SCT","animal26",30,0.75,"7",199,0.069075315742224,FALSE,0.140587910812304,1,934
"SCT","animal26",30,0.75,"8",195,0.0741740642357615,FALSE,0.140587910812304,1,257
"SCT","animal26",30,0.75,"9",134,0.331746327832315,FALSE,0.140587910812304,1,2220
"SCT","animal26",30,0.75,"10",121,0.1399193229134,FALSE,0.140587910812304,1,1049
"SCT","animal26",30,0.75,"11",78,0.148518771464978,TRUE,0.140587910812304,1,347
"SCT","animal26",30,0.75,"12",40,0.00622858299326482,TRUE,0.140587910812304,1,1315
"SCT","animal27",30,0.75,"0",1404,NA,FALSE,0.0551651000086454,1,24
"SCT","animal27",30,0.75,"1",1346,0.16595903729839,FALSE,0.0551651000086454,1,1146
"SCT","animal27",30,0.75,"2",893,0.0394792062583311,FALSE,0.0551651000086454,1,25
"SCT","animal27",30,0.75,"3",589,-0.0197009844450524,FALSE,0.0551651000086454,1,43
"SCT","animal27",30,0.75,"4",422,0.0158995065028158,FALSE,0.0551651000086454,1,993
"SCT","animal27",30,0.75,"5",362,-0.0415263611960751,FALSE,0.0551651000086454,1,349
"SCT","animal27",30,0.75,"6",263,-0.00995587952450298,FALSE,0.0551651000086454,1,148
"SCT","animal27",30,0.75,"7",178,0.00568249485704733,FALSE,0.0551651000086454,1,1067
"SCT","animal27",30,0.75,"8",151,0.0220306714367522,FALSE,0.0551651000086454,1,276
"SCT","animal27",30,0.75,"9",144,0.307214483115786,FALSE,0.0551651000086454,1,766
"SCT","animal27",30,0.75,"10",70,-0.0106047215818061,TRUE,0.0551651000086454,1,142
"SCT","animal27",30,0.75,"11",36,-0.0171463141936626,TRUE,0.0551651000086454,1,782
"SCT","animal27",30,0.75,"12",29,0.172790577401971,TRUE,0.0551651000086454,1,453
"SCT","animal28",30,0.75,"0",2616,NA,FALSE,0.077110970870759,1,414
"SCT","animal28",30,0.75,"1",2356,-0.0015462449078086,FALSE,0.077110970870759,1,2458
"SCT","animal28",30,0.75,"2",2329,0.030792748695954,FALSE,0.077110970870759,1,264
"SCT","animal28",30,0.75,"3",2025,0.235786194259382,FALSE,0.077110970870759,1,671
"SCT","animal28",30,0.75,"4",1833,0.056257162114715,FALSE,0.077110970870759,1,2234
"SCT","animal28",30,0.75,"5",1192,0.0649089309701867,FALSE,0.077110970870759,1,906
"SCT","animal28",30,0.75,"6",1169,0.0351683659857524,FALSE,0.077110970870759,1,109
"SCT","animal28",30,0.75,"7",1149,0.362871891983454,FALSE,0.077110970870759,1,771
"SCT","animal28",30,0.75,"8",1056,0.139019120092123,FALSE,0.077110970870759,1,635
"SCT","animal28",30,0.75,"9",858,0.0212358345091137,FALSE,0.077110970870759,1,3113
"SCT","animal28",30,0.75,"10",769,-0.0493993737169394,FALSE,0.077110970870759,1,275
"SCT","animal28",30,0.75,"11",536,-0.0809932597152239,FALSE,0.077110970870759,1,14
"SCT","animal28",30,0.75,"12",480,0.0818485863148054,FALSE,0.077110970870759,1,1442
"SCT","animal28",30,0.75,"13",332,-0.055059839662346,FALSE,0.077110970870759,1,2255
"SCT","animal28",30,0.75,"14",312,0.023539197850747,FALSE,0.077110970870759,1,1034
"SCT","animal28",30,0.75,"15",142,0.12724372952748,FALSE,0.077110970870759,1,283
"SCT","animal28",30,0.75,"16",82,0.106216476595797,TRUE,0.077110970870759,1,144
"SCT","animal28",30,0.75,"17",41,0.000573182800853137,TRUE,0.077110970870759,1,256
"LogNormalize","animal25",10,0.25,"0",2439,NA,FALSE,0.211067845198058,0.706608288182122,564
"LogNormalize","animal25",10,0.25,"1",2166,0.288277718797715,FALSE,0.211067845198058,0.706608288182122,638
"LogNormalize","animal25",10,0.25,"2",1099,0.221323695537072,FALSE,0.211067845198058,0.706608288182122,788
"LogNormalize","animal25",10,0.25,"3",974,-0.020602218708353,FALSE,0.211067845198058,0.706608288182122,503
"LogNormalize","animal25",10,0.25,"4",729,0.143215175714154,FALSE,0.211067845198058,0.706608288182122,254
"LogNormalize","animal25",10,0.25,"5",287,0.336379091413789,FALSE,0.211067845198058,0.706608288182122,565
"LogNormalize","animal25",10,0.25,"6",193,0.381626704941776,FALSE,0.211067845198058,0.706608288182122,1484
"LogNormalize","animal25",10,0.25,"7",182,0.57874569150651,FALSE,0.211067845198058,0.706608288182122,571
"LogNormalize","animal25",10,0.25,"8",154,0.385450683349365,FALSE,0.211067845198058,0.706608288182122,404
"LogNormalize","animal25",10,0.25,"9",147,-0.132243785004366,FALSE,0.211067845198058,0.706608288182122,1182
"LogNormalize","animal25",10,0.25,"10",103,-0.207235218931358,FALSE,0.211067845198058,0.706608288182122,1332
"LogNormalize","animal25",10,0.25,"11",44,-0.0589882504231555,TRUE,0.211067845198058,0.706608288182122,237
"LogNormalize","animal26",10,0.25,"0",895,NA,FALSE,0.269669549152918,0.706943383087214,793
"LogNormalize","animal26",10,0.25,"1",726,0.210215328680192,FALSE,0.269669549152918,0.706943383087214,462
"LogNormalize","animal26",10,0.25,"2",626,0.170189307958613,FALSE,0.269669549152918,0.706943383087214,192
"LogNormalize","animal26",10,0.25,"3",537,0.364556264234854,FALSE,0.269669549152918,0.706943383087214,1983
"LogNormalize","animal26",10,0.25,"4",525,0.488393866075654,FALSE,0.269669549152918,0.706943383087214,1242
"LogNormalize","animal26",10,0.25,"5",388,-0.027740484919126,FALSE,0.269669549152918,0.706943383087214,635
"LogNormalize","animal26",10,0.25,"6",266,0.50579359770829,FALSE,0.269669549152918,0.706943383087214,442
"LogNormalize","animal26",10,0.25,"7",177,0.068775687000342,FALSE,0.269669549152918,0.706943383087214,303
"LogNormalize","animal26",10,0.25,"8",80,0.539703147098753,TRUE,0.269669549152918,0.706943383087214,813
"LogNormalize","animal26",10,0.25,"9",15,0.460094894121598,TRUE,0.269669549152918,0.706943383087214,291
"LogNormalize","animal27",10,0.25,"0",1951,NA,FALSE,0.143042616238082,0.639371682623433,149
"LogNormalize","animal27",10,0.25,"1",1885,0.0128063794924519,FALSE,0.143042616238082,0.639371682623433,295
"LogNormalize","animal27",10,0.25,"2",928,0.364289347730517,FALSE,0.143042616238082,0.639371682623433,796
"LogNormalize","animal27",10,0.25,"3",494,-0.0056271455121419,FALSE,0.143042616238082,0.639371682623433,230
"LogNormalize","animal27",10,0.25,"4",307,-0.00944352826140217,FALSE,0.143042616238082,0.639371682623433,379
"LogNormalize","animal27",10,0.25,"5",169,0.214832579079142,FALSE,0.143042616238082,0.639371682623433,798
"LogNormalize","animal27",10,0.25,"6",123,0.401727390550878,FALSE,0.143042616238082,0.639371682623433,107
"LogNormalize","animal27",10,0.25,"7",30,-0.0523096497573909,TRUE,0.143042616238082,0.639371682623433,919
"LogNormalize","animal28",10,0.25,"0",4652,NA,FALSE,0.24445136188451,0.722219845508018,792
"LogNormalize","animal28",10,0.25,"1",3329,0.237386822097021,FALSE,0.24445136188451,0.722219845508018,235
"LogNormalize","animal28",10,0.25,"2",2707,0.452832163923494,FALSE,0.24445136188451,0.722219845508018,461
"LogNormalize","animal28",10,0.25,"3",2021,0.277826989358438,FALSE,0.24445136188451,0.722219845508018,766
"LogNormalize","animal28",10,0.25,"4",1776,0.239067497330565,FALSE,0.24445136188451,0.722219845508018,2000
"LogNormalize","animal28",10,0.25,"5",1713,0.135495969247763,FALSE,0.24445136188451,0.722219845508018,1198
"LogNormalize","animal28",10,0.25,"6",1505,0.209473377660832,FALSE,0.24445136188451,0.722219845508018,354
"LogNormalize","animal28",10,0.25,"7",1300,0.149661861807891,FALSE,0.24445136188451,0.722219845508018,849
"LogNormalize","animal28",10,0.25,"8",146,0.0218844643636052,FALSE,0.24445136188451,0.722219845508018,1256
"LogNormalize","animal28",10,0.25,"9",128,0.210652917264019,FALSE,0.24445136188451,0.722219845508018,2360
"LogNormalize","animal25",10,0.5,"0",2142,NA,FALSE,0.208957111383434,0.706608288182122,663
"LogNormalize","animal25",10,0.5,"1",2069,0.261203605850346,FALSE,0.208957111383434,0.706608288182122,289
"LogNormalize","animal25",10,0.5,"2",867,0.172485673637382,FALSE,0.208957111383434,0.706608288182122,789
"LogNormalize","animal25",10,0.5,"3",737,0.088367037173767,FALSE,0.208957111383434,0.706608288182122,644
"LogNormalize","animal25",10,0.5,"4",604,0.31610575771898,FALSE,0.208957111383434,0.706608288182122,572
"LogNormalize","animal25",10,0.5,"5",387,0.425259674589365,FALSE,0.208957111383434,0.706608288182122,263
"LogNormalize","animal25",10,0.5,"6",362,0.200321879734438,FALSE,0.208957111383434,0.706608288182122,565
"LogNormalize","animal25",10,0.5,"7",285,-0.0633641110083775,FALSE,0.208957111383434,0.706608288182122,1483
"LogNormalize","animal25",10,0.5,"8",211,0.350058877077687,FALSE,0.208957111383434,0.706608288182122,561
"LogNormalize","animal25",10,0.5,"9",209,0.213472606971733,FALSE,0.208957111383434,0.706608288182122,404
"LogNormalize","animal25",10,0.5,"10",193,0.219457064849215,FALSE,0.208957111383434,0.706608288182122,1182
"LogNormalize","animal25",10,0.5,"11",155,0.502627582323033,FALSE,0.208957111383434,0.706608288182122,1282
"LogNormalize","animal25",10,0.5,"12",149,-0.142762510554434,FALSE,0.208957111383434,0.706608288182122,238
"LogNormalize","animal25",10,0.5,"13",103,-0.236884118523792,FALSE,0.208957111383434,0.706608288182122,2164
"LogNormalize","animal25",10,0.5,"14",44,-0.0606328617529688,TRUE,0.208957111383434,0.706608288182122,805
"LogNormalize","animal26",10,0.5,"0",851,NA,FALSE,0.287447555986606,0.706943383087214,751
"LogNormalize","animal26",10,0.5,"1",535,0.314394993188311,FALSE,0.287447555986606,0.706943383087214,192
"LogNormalize","animal26",10,0.5,"2",502,0.479720294253323,FALSE,0.287447555986606,0.706943383087214,1978
"LogNormalize","animal26",10,0.5,"3",463,0.256886728853338,FALSE,0.287447555986606,0.706943383087214,314
"LogNormalize","animal26",10,0.5,"4",396,0.243017446756063,FALSE,0.287447555986606,0.706943383087214,635
"LogNormalize","animal26",10,0.5,"5",386,0.0196301941445984,FALSE,0.287447555986606,0.706943383087214,487
"LogNormalize","animal26",10,0.5,"6",266,0.47677308972796,FALSE,0.287447555986606,0.706943383087214,1080
"LogNormalize","animal26",10,0.5,"7",254,0.0659332407250879,FALSE,0.287447555986606,0.706943383087214,303
"LogNormalize","animal26",10,0.5,"8",177,0.0828764323337324,FALSE,0.287447555986606,0.706943383087214,1334
"LogNormalize","animal26",10,0.5,"9",135,0.499879754030875,FALSE,0.287447555986606,0.706943383087214,1167
"LogNormalize","animal26",10,0.5,"10",134,0.258665747326944,FALSE,0.287447555986606,0.706943383087214,813
"LogNormalize","animal26",10,0.5,"11",80,0.349881493434375,TRUE,0.287447555986606,0.706943383087214,289
"LogNormalize","animal26",10,0.5,"12",41,0.38888220442527,TRUE,0.287447555986606,0.706943383087214,1981
"LogNormalize","animal26",10,0.5,"13",15,0.300795069636624,TRUE,0.287447555986606,0.706943383087214,NA
"LogNormalize","animal27",10,0.5,"0",1734,NA,FALSE,0.156253369351929,0.639371682623433,47
"LogNormalize","animal27",10,0.5,"1",1431,0.262949017360181,FALSE,0.156253369351929,0.639371682623433,123
"LogNormalize","animal27",10,0.5,"2",685,0.104692586286388,FALSE,0.156253369351929,0.639371682623433,213
"LogNormalize","animal27",10,0.5,"3",545,0.109879267826851,FALSE,0.156253369351929,0.639371682623433,119
"LogNormalize","animal27",10,0.5,"4",447,0.169537795738274,FALSE,0.156253369351929,0.639371682623433,791
"LogNormalize","animal27",10,0.5,"5",314,0.0236722777113879,FALSE,0.156253369351929,0.639371682623433,229
"LogNormalize","animal27",10,0.5,"6",248,0.184888914612801,FALSE,0.156253369351929,0.639371682623433,426
"LogNormalize","animal27",10,0.5,"7",152,0.105290861531644,FALSE,0.156253369351929,0.639371682623433,408
"LogNormalize","animal27",10,0.5,"8",151,-0.159173699995665,FALSE,0.156253369351929,0.639371682623433,746
"LogNormalize","animal27",10,0.5,"9",150,0.493031563997687,FALSE,0.156253369351929,0.639371682623433,104
"LogNormalize","animal27",10,0.5,"10",30,-0.0758361102416774,TRUE,0.156253369351929,0.639371682623433,919
